,Latitude,Longitude,Populasi,Usia_Rata-rata,Pendapatan_Rata-rata,Vol_LaluLintas,Kecepatan_Rata-rata,Jumlah_Lajur,Kondisi_Jalan,Persimpangan,Jarak_Pusat_Hiburan,Jarak_Sekolah,Jarak_Rumah_Sakit,Jarak_Stasiun,Dimensi_Iklan,Billboard,Spanduk,Signage,Baliho,FnB,Fashion,Edukasi,Kesehatan,Hiburan,Restoran,Pakaian_Aksesoris,Kursus_Sekolah,Klinik_RumahSakit,Hiburan_Travel,Total,Harga,Cluster
0,-6.8473,107.732,0,1,1,1,0,2,0,1,0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1,-6.8712,107.5968,0,2,1,1,0,2,0,0,0,2,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2,-6.857,107.6037,1,1,2,0,0,2,0,1,0,2,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
3,-6.8867,107.6669,2,0,1,1,0,2,1,0,0,0,2,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,2
4,-6.886,107.6167,1,0,2,1,0,1,1,0,0,0,1,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
5,-6.8863,107.6231,2,0,0,0,1,2,1,0,0,0,1,2,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3
6,-6.9287,107.7348,1,1,0,2,1,2,0,1,0,0,0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
7,-6.8597,107.6734,2,2,0,2,2,2,0,0,0,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
8,-6.8851,107.6573,0,1,2,1,0,1,1,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
9,-6.8809,107.6691,1,1,0,0,1,2,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
10,-6.8911,107.6573,2,0,0,1,0,2,1,1,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
11,-6.9342,107.5795,2,0,2,0,0,1,1,0,0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
12,-6.8742,107.7173,2,2,0,0,1,1,0,1,0,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
13,-6.9351,107.6915,2,0,0,0,1,2,0,0,0,0,2,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3
14,-6.8932,107.6805,1,0,0,0,0,1,1,0,0,0,1,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
15,-6.89,107.716,2,1,0,0,0,1,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
16,-6.9091,107.7112,0,1,1,1,0,2,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
17,-6.8683,107.7368,2,0,1,0,1,1,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2
18,-6.8875,107.6853,0,1,1,0,1,1,1,0,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
19,-6.8952,107.6948,0,2,2,0,0,1,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
20,-6.888,107.594,2,1,1,0,1,2,0,0,0,2,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
21,-6.8477,107.674,1,0,2,0,0,2,0,0,0,0,1,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
22,-6.8528,107.5765,2,0,2,2,2,2,0,1,0,2,2,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
23,-6.8552,107.6349,2,1,0,0,1,2,0,1,0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
24,-6.9411,107.6502,0,1,0,0,1,2,0,1,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
25,-6.8349,107.6186,0,2,0,1,0,1,1,1,0,2,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
26,-6.881,107.6178,1,0,2,0,1,2,1,1,0,0,0,2,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3
27,-6.9278,107.6899,1,0,2,1,0,2,1,0,0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
28,-6.9492,107.7205,0,1,1,2,2,2,0,0,0,1,0,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
29,-6.87,107.6114,1,0,0,0,1,2,0,1,0,0,2,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3
30,-6.8432,107.6596,2,0,0,2,2,2,0,1,0,1,0,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
31,-6.8831,107.6897,0,1,0,1,0,1,1,1,0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
32,-6.9084,107.6511,2,0,1,0,0,1,1,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
33,-6.907,107.6394,2,1,1,1,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
34,-6.9039,107.658,0,0,1,0,0,2,1,1,0,2,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
35,-6.8743,107.5819,1,1,2,1,0,1,1,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
36,-6.8994,107.6469,0,0,0,0,1,2,0,1,0,2,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
37,-6.9063,107.7308,2,1,0,0,1,2,1,1,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
38,-6.8979,107.7019,2,1,2,0,1,1,1,0,0,1,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
39,-6.9491,107.608,2,1,0,0,0,2,1,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
40,-6.849,107.614,2,0,1,0,1,1,0,0,0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
41,-6.8728,107.6745,1,1,0,2,1,2,0,1,0,1,2,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
42,-6.9403,107.6622,2,1,0,0,1,2,1,1,0,2,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
43,-6.918,107.5865,1,2,2,1,0,2,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
44,-6.88,107.6282,1,1,2,1,0,1,1,0,0,2,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
45,-6.8936,107.6059,0,1,2,0,1,1,0,1,0,1,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
46,-6.8841,107.6065,0,1,1,0,0,1,1,1,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
47,-6.846,107.6853,2,1,1,1,0,1,0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
48,-6.861,107.6727,0,0,2,0,0,2,0,0,0,0,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
49,-6.841,107.6048,1,0,1,2,1,2,1,1,0,0,2,1,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,5
50,-6.8794,107.6133,1,2,0,2,1,2,0,0,0,2,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
51,-6.9486,107.7237,1,1,0,0,1,2,1,0,0,2,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
52,-6.8466,107.6348,1,0,2,0,1,1,0,0,0,2,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
53,-6.936,107.6742,1,0,2,0,0,1,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
54,-6.9469,107.6116,2,1,0,0,1,2,0,1,0,0,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
55,-6.9134,107.6542,0,0,0,1,0,2,0,0,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
56,-6.9347,107.5913,0,0,2,1,0,2,0,1,0,0,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
57,-6.9264,107.6166,0,0,1,2,1,2,1,0,0,0,0,2,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,5
58,-6.924,107.5932,0,1,1,1,0,2,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
59,-6.891,107.5804,2,0,0,0,1,1,1,0,0,2,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
60,-6.9389,107.7448,2,1,1,0,1,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
61,-6.8474,107.6956,2,2,2,0,0,1,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
62,-6.8467,107.6836,2,1,0,0,0,1,1,1,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
63,-6.844,107.7271,2,0,0,2,1,2,1,0,0,0,1,2,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,5
64,-6.9163,107.722,0,1,2,0,1,2,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
65,-6.9177,107.6786,0,1,1,0,1,1,1,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
66,-6.8962,107.5841,2,0,2,1,0,2,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
67,-6.9043,107.75,2,1,2,2,1,2,0,0,0,0,0,0,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
68,-6.94,107.6566,1,1,1,1,0,1,1,1,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
69,-6.8444,107.6644,2,2,2,0,1,2,1,0,0,1,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
70,-6.9059,107.7257,0,1,1,2,2,2,1,1,0,1,1,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
71,-6.9121,107.7496,1,2,2,0,1,2,0,0,0,2,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
72,-6.8959,107.6359,0,1,2,0,1,2,0,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
73,-6.8495,107.6833,1,1,1,0,1,2,1,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
74,-6.9215,107.7073,2,1,0,1,0,1,0,1,0,1,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
75,-6.9347,107.6415,1,0,1,2,2,2,1,0,0,1,2,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
76,-6.9154,107.6472,1,2,1,1,0,1,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
77,-6.9304,107.58,1,0,0,0,0,2,0,1,0,0,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
78,-6.8681,107.5984,0,0,2,0,1,2,1,1,0,2,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
79,-6.8544,107.6518,2,1,0,1,0,1,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
80,-6.8473,107.7013,1,1,0,1,0,1,1,0,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
81,-6.8654,107.684,1,0,0,0,1,1,0,1,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,4
82,-6.8782,107.5929,1,1,2,0,1,1,1,1,0,1,2,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
83,-6.9238,107.5858,0,0,2,0,0,2,0,0,0,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
84,-6.9409,107.6806,1,1,1,1,0,1,0,0,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
85,-6.9013,107.6058,2,1,0,1,0,1,1,0,0,0,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
86,-6.9404,107.6565,0,0,0,0,0,2,0,1,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
87,-6.8545,107.6753,2,0,1,0,0,1,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,2
88,-6.8979,107.6976,2,1,2,0,1,1,1,1,0,2,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
89,-6.8401,107.5794,2,1,0,0,0,2,1,0,0,2,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
90,-6.889,107.6907,0,1,2,0,1,1,1,1,0,2,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0
91,-6.9277,107.6112,2,0,2,0,0,1,0,1,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,2
92,-6.8489,107.6527,1,1,2,0,0,1,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
93,-6.8673,107.7176,0,2,0,1,0,2,1,1,0,2,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
94,-6.9366,107.683,1,1,2,0,1,1,0,1,0,1,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
95,-6.9237,107.6038,1,0,2,1,0,1,0,1,0,0,1,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
96,-6.8364,107.6955,1,2,0,2,1,2,0,0,0,2,0,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
97,-6.847,107.7135,2,1,2,2,2,2,0,0,0,2,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
98,-6.8662,107.6844,2,0,1,0,0,2,1,1,0,1,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
99,-6.8473,107.7281,0,0,1,0,1,2,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2
100,-6.9244,107.6739,1,0,2,1,0,2,0,1,0,0,1,2,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3
101,-6.9112,107.7038,2,2,2,0,1,1,0,0,0,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
102,-6.8518,107.5886,0,1,1,0,1,1,1,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
103,-6.8628,107.7066,1,0,0,0,1,1,0,1,0,0,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3
104,-6.8739,107.6463,0,0,2,0,1,1,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3
105,-6.9387,107.6596,1,1,2,0,0,2,0,1,0,0,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
106,-6.9133,107.6198,2,1,1,1,0,2,0,1,0,2,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
107,-6.9435,107.6475,0,2,1,0,0,2,0,0,0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
108,-6.8447,107.727,0,1,2,0,0,1,1,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
109,-6.9017,107.7507,2,0,0,0,1,1,0,0,0,0,2,1,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3
110,-6.9476,107.734,0,0,2,1,0,1,1,0,0,1,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,4
